,PB_price,tegang_zonghe_zhishu,haiyun_BDI,meiyuan_zhishu,psjgzs,pugang_zhishu,tkszs,WTI,CRU,fgzs,tkszs_l1,tkszs_l5,tkszs_l10,tkszs_l20,tkszs_l30,tkszs_l40,tkszs_l50,tkszs_l60,PB_price_f1,PB_price_f10,PB_price_f20,PB_price_f30,PB_price_f40,PB_price_f50,PB_price_f60,tegang_zonghe_zhishu_f1,tegang_zonghe_zhishu_f10,tegang_zonghe_zhishu_f20,tegang_zonghe_zhishu_f30,tegang_zonghe_zhishu_f40,tegang_zonghe_zhishu_f50,tegang_zonghe_zhishu_f60,haiyun_BDI_f1,haiyun_BDI_f10,haiyun_BDI_f20,haiyun_BDI_f30,haiyun_BDI_f40,haiyun_BDI_f50,haiyun_BDI_f60,meiyuan_zhishu_f1,meiyuan_zhishu_f10,meiyuan_zhishu_f20,meiyuan_zhishu_f30,meiyuan_zhishu_f40,meiyuan_zhishu_f50,meiyuan_zhishu_f60,psjgzs_f1,psjgzs_f10,psjgzs_f20,psjgzs_f30,psjgzs_f40,psjgzs_f50,psjgzs_f60,pugang_zhishu_f1,pugang_zhishu_f10,pugang_zhishu_f20,pugang_zhishu_f30,pugang_zhishu_f40,pugang_zhishu_f50,pugang_zhishu_f60,tkszs_f1,tkszs_f10,tkszs_f20,tkszs_f30,tkszs_f40,tkszs_f50,tkszs_f60,WTI_f1,WTI_f10,WTI_f20,WTI_f30,WTI_f40,WTI_f50,WTI_f60,CRU_f1,CRU_f10,CRU_f20,CRU_f30,CRU_f40,CRU_f50,CRU_f60,fgzs_f1,fgzs_f10,fgzs_f20,fgzs_f30,fgzs_f40,fgzs_f50,fgzs_f60
pugang_zhishu_f50,0.9249258575912509,0.9889384782611111,0.7255100346475303,-0.9315747183613489,0.9063490613102716,0.9752197484904939,0.9031659119970215,0.9348400130810232,0.9784297907628252,0.9888483761554381,0.9024487148054691,0.8996578683799152,0.8962781814651622,0.8880153001933515,0.8755775524786478,0.8611953558050952,0.8496797279979899,0.8407063344161213,0.9255904641330418,0.9314925944385853,0.9385077365943953,0.9416380449043568,0.9442333619741993,0.9459717231916009,0.9449059630693921,0.989200709911266,0.9910964187983272,0.9924436633374365,0.992513745231066,0.9918424631942881,0.9899732014938338,0.9866800053842371,0.7256658349056067,0.7234618295251934,0.719131086266371,0.7102148749884633,0.6997050632884606,0.6903305179391286,0.6825135360601011,-0.9324183126759505,-0.9396613482403057,-0.9446720167260356,-0.9472172772342056,-0.9506021646355951,-0.9527433277247913,-0.9506527975133652,0.9071119793048394,0.9135405920634044,0.9208697161421237,0.9263514318221716,0.932273451459585,0.9373367503422113,0.939392760802413,0.9760086348622541,0.9823923996945194,0.9903089696560827,0.9944515755179539,0.9980717943671045,1.0,0.998006711818943,0.9038789822138363,0.9098717867987781,0.9174238295032051,0.9219953261770791,0.9270410264572633,0.9314502682068968,0.9331054623226631,0.9353134217525847,0.9389477151629386,0.9414847923314683,0.9426646906859911,0.943472502271966,0.9442852501355233,0.9450108114340541,0.978430895190926,0.9780538827374918,0.9771146412305404,0.9753663166368816,0.9731469428245217,0.9697413769263993,0.9634098792460637,0.9890802101408473,0.991110185955177,0.9936537990810383,0.9959014599858875,0.9970236413650042,0.9958467780491819,0.9926194433292009
pugang_zhishu_f60,0.9209671056369573,0.9868899552093454,0.7220241622052082,-0.9243848994914737,0.9002971119246378,0.9716743602016564,0.8971090038856881,0.9302096203992458,0.9792526050774877,0.9865245545022447,0.8963598473873822,0.8933089259921572,0.8892734567761171,0.8801343836893216,0.8667380619689476,0.8523905544603442,0.8414051419052493,0.8326893477344482,0.9216948046548509,0.9281273164477682,0.9354593017710869,0.9391651559676572,0.9420541500533616,0.9441048999700384,0.9456734363365649,0.9871684441018858,0.9895519217147862,0.9915505847401873,0.9923558671539002,0.9924638550911132,0.9918795991383604,0.9899559653462081,0.7221470801662723,0.7204478502367527,0.7163421356145008,0.7087034707750199,0.6986248966257479,0.6886651474775822,0.6801909796266236,-0.9252792975335459,-0.9336471513813466,-0.9407594725682339,-0.9447434532480385,-0.9476295503959832,-0.9512229582351075,-0.9512845676542884,0.9011089200293602,0.9079924497448459,0.9154648856999635,0.9211017311198973,0.926919761497503,0.932190988277921,0.9371593141682948,0.9724218924589811,0.9788106348728761,0.9865320378441406,0.9905378378136558,0.9944778308678738,0.998006711818943,1.0,0.8978704246454519,0.9044686515444366,0.9123216083747764,0.9171691089156252,0.922017238336997,0.926656358548627,0.9310810109353097,0.9306531745045135,0.9351339321527212,0.9389380377641716,0.9409286599431622,0.9419582685932943,0.9427632562060962,0.9436045818062688,0.9792994773323364,0.9792516157456628,0.9783043403248746,0.9768599181445277,0.9752537785880658,0.9730910713798129,0.9695206074237164,0.9867563988489153,0.9887118349958086,0.991025089753462,0.993584115791224,0.995860639410613,0.9970154470596114,0.9956813273400852
tkszs_f1,0.9819021889924504,0.8914308167402494,0.8365051837737401,-0.9111796186548573,0.9955898470745858,0.9295737092833712,0.9997461917806139,0.8880877505768788,0.8726548417049383,0.9306341212059658,0.999343209556875,0.9975649027847246,0.994854365504367,0.9881741313176048,0.9817903648367247,0.9756211581394265,0.9688726688160834,0.9613991455441024,0.9820735798081354,0.9771156005140191,0.9692031640085514,0.9613034047485789,0.9535790361816636,0.9462461633234539,0.9383368776808554,0.890715993506809,0.8833238612103176,0.8760166478942109,0.8699708037539385,0.8635930280256883,0.8574303722551655,0.849976579255454,0.8362605273394021,0.8295836740721316,0.82189543273957,0.8093588549702134,0.7924553537343737,0.772899146669528,0.7516101068387255,-0.9104214549183799,-0.9018258006063342,-0.8934953393021324,-0.8841216362555846,-0.8707788438662228,-0.8553385237068605,-0.8390578742806774,0.9962384030446184,0.9953489454090764,0.9903897643289696,0.984291847590583,0.9783272239238315,0.9725393637844496,0.9659506141166746,0.9295049727050754,0.9244922858006208,0.9190304635022754,0.9140259640739319,0.9087526409080229,0.9038789822138363,0.8978704246454519,1.0,0.9960755497124583,0.9902874961711219,0.9850815587522218,0.9804541237521683,0.9763818241693459,0.9716362891433004,0.8876975276689543,0.8831083449860577,0.8763896387932295,0.8694597441671709,0.8645852223147922,0.8597565880481983,0.8545293533526739,0.872012770504961,0.8644422310832204,0.8551068989083321,0.8474760805722431,0.8395546676535142,0.8306794609405325,0.8203342335716173,0.9301201028174314,0.9250485131482445,0.9188341426472346,0.9122004469812254,0.9059972055055354,0.8997462778484832,0.8921639837385654
tkszs_f10,0.9786824810185643,0.8971849884102471,0.8389808541203123,-0.9136455247858914,0.9906420908521013,0.930268855790644,0.9955602382272134,0.8931201324004656,0.8760046189391121,0.9353614191763348,0.9950200347655431,0.9926263253009056,0.9891907095314215,0.9833825399100056,0.9777202294827858,0.9707543771197629,0.9631671342043943,0.9565395564323929,0.9791740044895073,0.9822285577377995,0.9765758087691735,0.968585622860456,0.959965133380778,0.9527584444367458,0.9450636347020475,0.8966095382341572,0.8911535217983505,0.8833439365772742,0.8772947298153476,0.8710013530816217,0.864972618814988,0.8582099297857172,0.8384086324628292,0.8293753458245465,0.8202514099766413,0.8088190420420045,0.7957102558184952,0.7805963767070246,0.7622971963468872,-0.9133064376105695,-0.9070927880390589,-0.8986741814502556,-0.8906857047128706,-0.8801460405080528,-0.8660055077894184,-0.8497716635524482,0.9912523498421452,0.9963186981018458,0.995101609937965,0.9901434860473513,0.9836343561121933,0.97813096070446,0.9722954782662222,0.9302427343794942,0.9301450910592697,0.9247849537841566,0.9196461807817289,0.9145811975866805,0.9098717867987781,0.9044686515444366,0.9960755497124583,1.0,0.995770989293548,0.9902185109487445,0.9849714753254164,0.9807852246843215,0.9764433135330237,0.8928452237749421,0.8892309571349712,0.8838044493670653,0.8777050501624535,0.8711473862415342,0.8668737125371543,0.8618901489917121,0.8756847737642333,0.871804827221899,0.863704966411251,0.8561863718699809,0.8487820097369791,0.8405250849205542,0.8308936411752965,0.9350292870815898,0.9315881666780368,0.9258956864804083,0.9194253012722262,0.9130612887496681,0.9066961974753494,0.899434599892537
tkszs_f20,0.9730942532964634,0.9036261749749588,0.8436601298878332,-0.9151112860299515,0.9843059693046374,0.9304289905467065,0.9896392192964143,0.8986444568634913,0.8790107081201075,0.939910878210714,0.9889928107593287,0.9866097502651167,0.9839829570770585,0.9788597524535222,0.9723154881076506,0.9643558989088932,0.9577600903637756,0.9529775607789837,0.9737332557516357,0.9791295872099844,0.9824309278222485,0.9772946774981781,0.9687597144900998,0.9608000333183336,0.9533591354145362,0.9031379753903961,0.8984124133770259,0.8926463295441973,0.8865797320137512,0.8804592389868788,0.8745936883012267,0.8681516681023801,0.8433244185683473,0.8333351334496673,0.821408318374484,0.8088959277064312,0.7971755718432204,0.7864523138055095,0.7728800520455663,-0.9146665417079335,-0.9107536995997902,-0.9053718152009055,-0.8974838278680386,-0.888582927635814,-0.8773051430334017,-0.8629528376129616,0.9849111225408137,0.9909953792888397,0.9966263304412573,0.9957417996612101,0.990615623801306,0.9847537315808774,0.9792923683366165,0.9305806175990894,0.9312555853985556,0.9310511388268515,0.9267729763693417,0.9217727424671204,0.9174238295032051,0.9123216083747764,0.9902874961711219,0.995770989293548,1.0,0.9965935384614496,0.9912052806954332,0.9865028959240699,0.9822435991210927,0.8983608616165181,0.8954370512845086,0.8913613556412834,0.8869483476497935,0.8812306544150956,0.8754472462952514,0.8709293916795189,0.8788034554277203,0.8765669521179628,0.8728541921066241,0.8670431566593303,0.8600386757242132,0.8525995054730957,0.8438410932859175,0.9397246068133831,0.9376978483046804,0.9338785171725916,0.9282788412562671,0.9222783551498868,0.9158415450018983,0.9086543822021432
tkszs_f30,0.9684051398153876,0.9082810614994246,0.8434326718718492,-0.9173623925101837,0.980093351872771,0.9313429879214132,0.984547508788268,0.902845169894823,0.8804336109834551,0.9418346888647134,0.9840226503420758,0.9820428351877238,0.9796619461334403,0.9747303039147066,0.9675296623889272,0.9597149988093716,0.9541996155147995,0.9496779799325479,0.9689640793752775,0.9742749367129439,0.9802930772786307,0.9823516036030389,0.9762792879200225,0.9679034431109172,0.959573080688509,0.9077805463979662,0.9033502149942133,0.8982668996703491,0.8928868105795439,0.8864424584001562,0.8804872585768168,0.8740451023890078,0.8434516438844393,0.8365821396387986,0.8236327390729573,0.8079760733449738,0.794732321638771,0.7849423501411972,0.7757622389738769,-0.9168815277630996,-0.9123753111509745,-0.9084421200596092,-0.9028094253889339,-0.8944363458544621,-0.8850472285615524,-0.8722342946324908,0.9805682684909087,0.9850428287153907,0.9917395159941705,0.996691634179997,0.9953716931792174,0.990311365919675,0.9843164558836621,0.9313767274366004,0.9319106729676493,0.9329533923017757,0.9313663068765592,0.9267076399525574,0.9219953261770791,0.9171691089156252,0.9850815587522218,0.9902185109487445,0.9965935384614496,1.0,0.9963996110344744,0.9911783089060913,0.9862539064687784,0.9025633333450258,0.8995041275176445,0.8957932388291068,0.8919164898031998,0.8874866339499916,0.8819886997216798,0.8762184918426846,0.8802194652768146,0.8782800767554878,0.8757793036985538,0.8728175280295737,0.8669316801235695,0.8595151061752687,0.8513154519827626,0.9416729036704186,0.9403979754957257,0.9381115380544413,0.9338885959032801,0.9282911794249424,0.9220227483123895,0.9146034465450841
tkszs_f40,0.9647928110425589,0.9132815840228683,0.8389115297051644,-0.9210175948799169,0.9767903609103503,0.9338034260440784,0.979941055974465,0.906597186332875,0.8829148820099348,0.9441468632460742,0.9794452707886215,0.9775728217738588,0.9752282426058131,0.9699206900293628,0.9628281074349876,0.9556666482286762,0.9500504630008939,0.9451545334082291,0.9652903661118524,0.9700650333163428,0.976208915580008,0.9805178518731554,0.9820769362206625,0.9760300664163422,0.9674023926298438,0.9128074077199522,0.9083842659233793,0.9034607239670945,0.8985264681856433,0.8929012228695291,0.8865703207756778,0.880188102185569,0.8395203164724012,0.8380075793415249,0.8288978353745918,0.8125407753291602,0.7961316711041221,0.7844319983101352,0.7759015856349496,-0.9205687791677881,-0.9163534153578101,-0.9113504483714601,-0.9069875437430477,-0.9010957232123692,-0.8923571719289536,-0.8813685323789159,0.9771447636870143,0.9808227178640674,0.9859271979387659,0.9917391223728276,0.996743508003111,0.9953976030895305,0.9902845064812847,0.9337692102927287,0.9334157241333461,0.9343184227620887,0.9333621140861982,0.9315106931457366,0.9270410264572633,0.922017238336997,0.9804541237521683,0.9849714753254164,0.9912052806954332,0.9963996110344744,1.0,0.9964939942436679,0.991258509136398,0.9063113499398953,0.9036510796741514,0.8999147242146992,0.8962300655997689,0.8923499159621039,0.8881123922286541,0.8825672299317308,0.8826275019754372,0.8802716460470729,0.8778869334360356,0.8757699821398963,0.8728109691512931,0.8666546238578762,0.8586471344776903,0.9439240284782113,0.9423032926576586,0.9408220416393045,0.9383311005772803,0.9341351982820871,0.9283640474440147,0.9214175255081782
tkszs_f50,0.9620362316782427,0.9181245288314427,0.8280447835901411,-0.9246343095792964,0.9739194228211451,0.937351242098945,0.9758286280776518,0.9091749213026051,0.886204371009359,0.9471178156409396,0.9752689418197529,0.9731634056625004,0.9708301700791985,0.9659917057031946,0.9595363904138556,0.9519445658964809,0.9457539275761997,0.9395808841237443,0.9625399387623595,0.9669926447662688,0.9726107422199177,0.9766429181335406,0.9803609137156707,0.9817575353382946,0.9754359700077013,0.9176666630689135,0.9133217287730147,0.9083812099675694,0.903222217683566,0.897982347615982,0.8923907924866087,0.8856009406955563,0.8292984957334554,0.833442202593028,0.830345013948415,0.817759439045753,0.8005499113107067,0.7854726145501697,0.7749624910033464,-0.9242275110678226,-0.9204681800026844,-0.9156016836224219,-0.9099614905471316,-0.9054099202967557,-0.8992978062464886,-0.888673549113984,0.9743675843268744,0.9779155483529786,0.9820961108361023,0.9862078278385173,0.991982944087001,0.9967506351174604,0.9953065355253885,0.9373188404599488,0.9363617059942596,0.9363410201195614,0.9346379382922151,0.9332626559810038,0.9314502682068968,0.926656358548627,0.9763818241693459,0.9807852246843215,0.9865028959240699,0.9911783089060913,0.9964939942436679,1.0,0.9964440806007537,0.9090941749658907,0.9072527155523353,0.9038504615641821,0.8999576189670563,0.8961488450149673,0.8923415933127363,0.888059983947823,0.8858717525232064,0.8827518995759154,0.8797379708231916,0.8772708659621647,0.8749950842173214,0.8717004891235685,0.8649193173128347,0.9468283659662524,0.9444251378163422,0.9425193655595259,0.9407252471584309,0.9381732150273099,0.9337376077754612,0.9272886059251361
tkszs_f60,0.9595942301822343,0.9229137092111274,0.8127234311335008,-0.9287303671032667,0.971380979941515,0.9411640206550695,0.9711231861947744,0.9114127937194672,0.8900411973070312,0.9503198712291588,0.9706278910061767,0.9687303846184623,0.9665945153482413,0.9625547448125954,0.9556610944994457,0.947263991160203,0.9396515072129117,0.9323954874101041,0.96002121418134,0.9643242516666255,0.9697664447967669,0.9730900618840945,0.9767392322945739,0.980232143727879,0.9814404232255298,0.9224368357386694,0.9182272611230998,0.9133313426498408,0.9080290736790467,0.9026159749741335,0.8973916262669331,0.8914304380323443,0.814214222201995,0.8232930808642797,0.826633530089355,0.8203326664392641,0.8068489880420179,0.7907374117319306,0.7766818128245546,-0.9283572988334865,-0.9248516144075425,-0.9202405287689449,-0.9146461002140545,-0.9089601240660325,-0.904287695892711,-0.8962559370131705,0.9717079343840495,0.9748609065119748,0.9790849332573891,0.9821640958163056,0.9865566025964057,0.992031176178305,0.9967633956867922,0.9410818113676304,0.9400729187870419,0.939509902520804,0.9365705186834626,0.9345012361215219,0.9331054623226631,0.9310810109353097,0.9716362891433004,0.9764433135330237,0.9822435991210927,0.9862539064687784,0.991258509136398,0.9964440806007537,1.0,0.911152227112744,0.909680828106033,0.9073711586953328,0.9036956729235494,0.8996617314596769,0.8958876369608755,0.8920657127750997,0.8896428747843802,0.8861895413806844,0.8822807826346675,0.8789745387633149,0.8763714523254535,0.8738331559375616,0.8700506659536734,0.9500000462022858,0.9472149567358228,0.9445039656970241,0.9423792900634613,0.9405382637526166,0.9378283709254993,0.9328504053732116
WTI_f1,0.8560151087527325,0.9354314144033993,0.7024717937027595,-0.9667213790146233,0.8949986276624855,0.9404331297897884,0.8871118177667586,0.9992493105680693,0.9034883131593585,0.9351052910980989,0.8865006995976089,0.8837966345021391,0.8802578480022323,0.8715702294063677,0.8603711390725287,0.8498091599132012,0.839513737228456,0.8298935411015506,0.8565600214476831,0.8616338835084715,0.8680472236470314,0.8739437803143104,0.8799275820833621,0.8854525197241864,0.8901295898514444,0.9354519262483236,0.9351958774572605,0.9342875775773263,0.9334442984345138,0.9317120718894217,0.9284400155238239,0.9239503713259324,0.7011310519773254,0.6844677989505987,0.6664795600388159,0.644476978629111,0.6264501474400763,0.617949377860086,0.6161094188909809,-0.9666306214008795,-0.963402218194471,-0.957988718243157,-0.9508175855718042,-0.9432768568557238,-0.9345739349733668,-0.923520414260224,0.8956400850715648,0.9012368030394045,0.9069234203102767,0.9111501938120157,0.9151604779472262,0.9182886466395456,0.9193311200361848,0.9406742210993946,0.942015257069177,0.9427851909018395,0.9413408529261847,0.9387710749532586,0.9353134217525847,0.9306531745045135,0.8876975276689543,0.8928452237749421,0.8983608616165181,0.9025633333450258,0.9063113499398953,0.9090941749658907,0.911152227112744,1.0,0.9937134815001099,0.9850466672845553,0.9747146213010699,0.9631931367949121,0.9505169004555131,0.9378132165024984,0.9035235799592999,0.903758971636916,0.9034095258573078,0.9029507279702078,0.9006765807186218,0.8960331056380297,0.890987256755578,0.9350736327857834,0.9346272706666906,0.9335007011020844,0.9317144774070947,0.9296281565388183,0.9271276839524105,0.9237367934503669
WTI_f10,0.8528559666583405,0.934669044849407,0.7104776161647925,-0.9670798244417759,0.8894916937853939,0.9391980867568986,0.8823776666363053,0.9929179769627886,0.9027876335756608,0.9354584784909915,0.8816403056630318,0.8784890244388643,0.8742481541851078,0.8651034799520356,0.8553372703820706,0.8434897736653769,0.8327924130473406,0.8246035565574087,0.8535134823076528,0.8592961981065843,0.8652152644081513,0.869656047079564,0.8749119372259363,0.8807128222291822,0.8857350591842785,0.9348161563444499,0.9355547214235791,0.9352477338597422,0.9347324502512839,0.9338451055042496,0.9321913024961084,0.9285436788823892,0.709717965231871,0.696191399094919,0.6759335150879042,0.654497821556723,0.6315565873268677,0.6156155165768582,0.6087478766556293,-0.9670334901928386,-0.9659794334957695,-0.9622533537896047,-0.9564338588087353,-0.9488073083686709,-0.9410589175323644,-0.9310913154862189,0.8903330281085161,0.8971827835773969,0.9034954964646567,0.9081286277613305,0.9122916916866842,0.9159937342784028,0.9187691119989586,0.9395873815659485,0.9423198077136246,0.9440847281132717,0.9430333420410913,0.9413829258089381,0.9389477151629386,0.9351339321527212,0.8831083449860577,0.8892309571349712,0.8954370512845086,0.8995041275176445,0.9036510796741514,0.9072527155523353,0.909680828106033,0.9937134815001099,1.0,0.9929525771665834,0.9845473289791346,0.9742411974739482,0.9630002294526665,0.9500592481691926,0.9029240066786618,0.903475771790918,0.9036269828244927,0.9037927894173806,0.903535815463324,0.9009741177006589,0.895861110550347,0.9354852118091626,0.935485185631256,0.9349367415820291,0.9337020374197093,0.9320118173671175,0.9298092219047467,0.9267886297446863
WTI_f20,0.8486633905581978,0.9331953135455695,0.7179261757817561,-0.9644652881264297,0.882251827664117,0.9376500151740659,0.8754693177964428,0.984110880282347,0.9015287366564368,0.9352039285387556,0.8745358779092982,0.8709471991768852,0.8667026892533072,0.8594061856997255,0.8484614907794398,0.8357803086565089,0.8262403751200182,0.8187751794543601,0.8494603402523034,0.8558457506913203,0.8626856934845895,0.8661380525236304,0.8698854328320131,0.8748027342989039,0.8803059995945048,0.9333768013616044,0.9347351068620497,0.9355615866826792,0.9353792229073973,0.9348441300275668,0.9341394183543326,0.9323360691034547,0.7170665948774231,0.705540770206866,0.6888757307964494,0.6651460081376721,0.6425381796119769,0.6204330182473532,0.6055296703964572,-0.9649117219323743,-0.9671716361131062,-0.965719147031389,-0.9615488019169308,-0.9556376223651646,-0.9478242176239543,-0.9387671389110505,0.88314880267772,0.8910131372142713,0.8989038373591389,0.9040143739507849,0.9087105417641285,0.9125146013943167,0.9161135674951731,0.9381232107281924,0.9413817663557111,0.9448691330970603,0.9442438716843072,0.9430390312598722,0.9414847923314683,0.9389380377641716,0.8763896387932295,0.8838044493670653,0.8913613556412834,0.8957932388291068,0.8999147242146992,0.9038504615641821,0.9073711586953328,0.9850466672845553,0.9929525771665834,1.0,0.9931473459003,0.9849089936295513,0.9749759552675191,0.9635718229835966,0.9016205308612316,0.9027680740640444,0.903145584865493,0.9035276095777053,0.903901570998213,0.9036701559218261,0.9008476350025653,0.9352374155950702,0.935535548597493,0.9355648062347113,0.9349619717756316,0.9337973556479416,0.9320561532520384,0.9294294282818251
WTI_f30,0.8453342191636326,0.9315673176632076,0.7221715723692507,-0.9604065678461864,0.8759346098542337,0.9362819494302632,0.8686431165024443,0.9735735713837522,0.9019580450106623,0.9350175121907707,0.8678516513800029,0.8650195422234299,0.8617202221087715,0.8538462502156796,0.8422741083496637,0.8302555890929031,0.820959269589807,0.8139150546027598,0.845896264871828,0.8525865477448757,0.8603256125301335,0.8637173840865173,0.8663322539958661,0.8694819012078538,0.8740028488790762,0.931759906781977,0.9334542924903089,0.9348183632141615,0.9350178194326172,0.934665079073109,0.9341682547860679,0.933228236494461,0.7218715205783341,0.7124218023398355,0.6976905943805229,0.677279371557694,0.652200342092082,0.6301584475875387,0.6089250896900898,-0.960960083931728,-0.9657375167045624,-0.9677116145637912,-0.9653888592544545,-0.9613474104636116,-0.9553942635665335,-0.9455224204131775,0.8767691686395603,0.8846605285472944,0.893633017881697,0.8998352905877685,0.9048225819685269,0.9089079909046809,0.912454044470167,0.9367785904370246,0.9410642579262043,0.9453194059831833,0.9450487537946868,0.9439919507408486,0.9426646906859911,0.9409286599431622,0.8694597441671709,0.8777050501624535,0.8869483476497935,0.8919164898031998,0.8962300655997689,0.8999576189670563,0.9036956729235494,0.9747146213010699,0.9845473289791346,0.9931473459003,1.0,0.9931386993135609,0.9849993222604191,0.974926592663699,0.901938974779946,0.9017380871218066,0.902338922349365,0.9020648496486817,0.9023090816315187,0.9024998581660403,0.9019079826019736,0.935056498969327,0.9351886575739561,0.9354648815003072,0.9351945334666686,0.934399435777028,0.9330472905532801,0.9308508368375168
WTI_f40,0.844687153842412,0.9307585224447015,0.7236295353173893,-0.9575997952298038,0.8707737069111168,0.9364785344965311,0.8638209930815147,0.9618750577653966,0.9042137609617096,0.9352350256845735,0.8630801175061433,0.8600603739939403,0.8563889025538737,0.8482444251756865,0.8373385945270282,0.8252085468850482,0.8160600554472347,0.8097690048198534,0.8451939070128782,0.8496520451787118,0.8575515750992658,0.8613937865824852,0.8639523426131025,0.8658110976178696,0.8685439729477494,0.9308902972141105,0.9320499135689142,0.9336849196947641,0.9340308677015792,0.934022630061317,0.9336261662112344,0.9328805048754969,0.7231960315545412,0.7165971212379326,0.7046612974688132,0.6861131595510725,0.664355357343278,0.6395879414919409,0.6182937452056231,-0.9580355586735336,-0.9625712907053204,-0.9669666858618963,-0.9678835268273895,-0.9657884909528395,-0.9618609800191906,-0.9535967281665952,0.8715919331992666,0.8786643901613297,0.887586364213104,0.89473138636069,0.900759241586146,0.9050058047555504,0.9087989818152549,0.9370128593631671,0.9404296748714743,0.9457600894270971,0.9456231185302327,0.9447916258016841,0.943472502271966,0.9419582685932943,0.8645852223147922,0.8711473862415342,0.8812306544150956,0.8874866339499916,0.8923499159621039,0.8961488450149673,0.8996617314596769,0.9631931367949121,0.9742411974739482,0.9849089936295513,0.9931386993135609,1.0,0.993128788831376,0.9848280084446887,0.904072889152074,0.9024466135872053,0.9014146279751724,0.9008781925020873,0.9002911731419349,0.9002587896587106,0.9000595229971929,0.9352101735045473,0.9349953572453258,0.9350804938504288,0.9349766843278364,0.9344295705076386,0.9333769766785055,0.9316188562674094
WTI_f50,0.8452446990550812,0.9309252473815293,0.7259116501254215,-0.9542108732438433,0.8659129142247656,0.9359075390068944,0.8589489998540137,0.9491243936516985,0.9061165112223134,0.9360314787104297,0.8581525167741945,0.8549406316215993,0.8512634147044684,0.8441403096127758,0.8332082554769157,0.8209015998518114,0.8122131128402451,0.8064437107604246,0.8455882080739363,0.8497018156291248,0.8554486473576846,0.8588494688829275,0.8618497700479469,0.8634777880543317,0.8648827437066547,0.9310014667912329,0.9316535307671369,0.9326518886262436,0.9327726079084023,0.9328391207737439,0.9327028369662689,0.9320240410219225,0.7253639783904372,0.7181038726981889,0.708928856785452,0.6930970630715133,0.6731270208168029,0.651538547158369,0.6273543997278328,-0.9549375782455507,-0.9609007971091766,-0.9646930196845979,-0.9677565624246206,-0.9691280214298322,-0.9672730200448117,-0.9606113664555685,0.8667208503901281,0.8741242270181505,0.8822249020123443,0.8890340274004416,0.8959989928430552,0.9011151931339201,0.9050104996470161,0.9365920949390221,0.9416519217244248,0.9462841268655163,0.9463518253161296,0.9455244712985703,0.9442852501355233,0.9427632562060962,0.8597565880481983,0.8668737125371543,0.8754472462952514,0.8819886997216798,0.8881123922286541,0.8923415933127363,0.8958876369608755,0.9505169004555131,0.9630002294526665,0.9749759552675191,0.9849993222604191,0.993128788831376,1.0,0.9930262146687467,0.9061462743487192,0.9051723848926481,0.9024074238549651,0.8996488760356587,0.8985985725751332,0.897601657924142,0.8971049172409091,0.9359761782047455,0.9353979296266607,0.93506380318682,0.9346362340214167,0.9341099100057996,0.9332407393851248,0.9318007457525733
WTI_f60,0.8468753041972168,0.9313679400352277,0.7285822674596769,-0.9488971177115623,0.8605697839823374,0.9342146057557399,0.8537161594329757,0.936536305084709,0.9070943098129145,0.9368193663617396,0.8529590764971738,0.850201604406441,0.8470691481952641,0.839889967740707,0.828725662911494,0.8168870401616904,0.808858008254427,0.8013885966685423,0.8471024391343922,0.8500299072123821,0.8552106052552042,0.8567504885175247,0.8592447368311155,0.8613349307953602,0.8625298543953401,0.931432351309292,0.9316910834929012,0.9321094755141934,0.931776779244213,0.9316075753932264,0.9315692099246258,0.9311762455943692,0.7281704278037765,0.7206040149318839,0.7104394130240045,0.6975597737659074,0.6802650497036058,0.6605707338002128,0.639696951326776,-0.9497314461197651,-0.9571041097156543,-0.9627052881784774,-0.9652940437826556,-0.9687609151301316,-0.9703752812223,-0.9660073259156432,0.861384144350511,0.8690579358951573,0.8775387198247852,0.8835881625630941,0.8902481073074507,0.8962543322322832,0.9010968069170577,0.9349391541796965,0.9407664190372088,0.9470916712942159,0.9468393518149429,0.946228954441304,0.9450108114340541,0.9436045818062688,0.8545293533526739,0.8618901489917121,0.8709293916795189,0.8762184918426846,0.8825672299317308,0.888059983947823,0.8920657127750997,0.9378132165024984,0.9500592481691926,0.9635718229835966,0.974926592663699,0.9848280084446887,0.9930262146687467,1.0,0.9071154420872205,0.9069484678991931,0.905070340614567,0.9007590860939202,0.8975044278819938,0.8960528889954702,0.8945792287418681,0.9367916913530171,0.9361344309910875,0.9354087748503936,0.9346045686994116,0.9338089087227421,0.9329857877628125,0.9316876945948459
